1,0.19697,-0.39970,0.25639,-1.25670,-2.06967,0.56888
2,0.13313,-0.26521,0.44683,-1.29041,-1.88721,1.07296
3,0.06357,-0.17602,0.25222,-1.03161,-1.40892,0.59583
4,0.26698,-0.70523,0.21694,-1.24245,-2.19549,0.46110
5,-0.64190,-0.45253,0.23581,-1.29583,-2.11334,0.36486
6,-0.13394,-0.19952,0.76230,-1.35820,-2.01529,0.59890
7,0.11642,-0.02179,0.75748,-0.48322,-2.44623,0.88867
8,0.09023,0.03589,0.40708,-1.59897,-1.52094,0.42476
9,0.02018,-0.22868,0.34911,-1.38418,-2.36363,0.44789
