23.39300	-9.91548	 2.34670
23.40300	-9.74517	 2.32927
23.41300	-9.56912	 2.34675
23.42300	-9.39391	 2.35377
23.43300	-9.21900	 2.35728
23.44300	-9.04795	 2.35149
23.45300	-8.87296	 2.35734
23.46300	-8.70151	 2.35853
23.47300	-8.52798	 2.34343
23.48300	-8.35561	 2.35975
23.49300	-8.18080	 2.36560
23.50300	-8.00626	 2.36795
23.51300	-7.83237	 2.35983
23.52300	-7.66106	 2.36219
23.53300	-7.48688	 2.35989
23.54300	-7.31499	 2.37388
23.55300	-7.14189	 2.35296
23.56300	-6.96741	 2.35764
23.57300	-6.79375	 2.34720
23.58300	-6.62273	 2.34722
23.59300	-6.44823	 2.35423
23.60300	-6.27722	 2.35542
23.61300	-6.10373	 2.34265
23.62300	-5.92938	 2.34850
23.63300	-5.75492	 2.35784
23.64300	-5.58372	 2.36601
23.65300	-5.40941	 2.37418
23.66300	-5.23617	 2.35675
23.67300	-5.06182	 2.36726
23.68300	-4.89085	 2.37310
23.69300	-4.71656	 2.38477
23.70300	-4.54556	 2.39410
23.71300	-4.37183	 2.39180
23.72300	-4.19792	 2.39532
23.73300	-4.02426	 2.39186
23.74300	-3.85329	 2.40469
23.75300	-3.68007	 2.38726
23.76300	-3.50575	 2.40940
23.77300	-3.33190	 2.41641
23.78300	-3.15898	 2.38618
23.79300	-2.98528	 2.38737
23.80300	-2.81453	 2.39904
23.81300	-2.64109	 2.38975
23.82300	-2.46718	 2.40491
23.83300	-2.29375	 2.39563
23.84300	-2.11974	 2.42126
23.85300	-1.94621	 2.42012
23.86300	-1.77612	 2.39920
23.87300	-1.60252	 2.40272
23.88300	-1.42880	 2.42020
23.89300	-1.25516	 2.43420
23.90300	-1.08498	 2.41677
23.91300	-0.91162	 2.39817
23.92300	-0.73803	 2.41333
23.93300	-0.56453	 2.41685
23.94300	-0.39106	 2.42037
23.95300	-0.21760	 2.42040
23.96300	-0.04414	 2.45068
23.97300	 0.12929	 2.42976
23.98300	 0.30269	 2.44026
23.99300	 0.47612	 2.43447
24.00300	 0.64953	 2.43566
24.01300	 0.82296	 2.43220
24.02300	 0.99321	 2.43455
24.03300	 1.16660	 2.43575
24.04300	 1.33985	 2.45090
24.05300	 1.51321	 2.45326
24.06300	 1.68669	 2.44630
24.07300	 1.85993	 2.45680
24.08300	 2.03316	 2.46614
24.09300	 2.20685	 2.44755
24.10300	 2.37991	 2.46620
24.11300	 2.55410	 2.42433
24.12300	 2.72368	 2.45811
24.13300	 2.89705	 2.45930
24.14300	 3.07072	 2.44769
24.15300	 3.24382	 2.46052
24.16300	 3.41714	 2.46403
24.17300	 3.59032	 2.47221
24.18300	 3.76390	 2.46642
24.19300	 3.93725	 2.46877
24.20300	 4.10760	 2.46647
24.21300	 4.28035	 2.48745
24.22300	 4.45441	 2.46885
24.23300	 4.62733	 2.48401
24.24300	 4.80108	 2.47589
24.25300	 4.97451	 2.47708
24.26300	 5.14771	 2.48409
24.27300	 5.32068	 2.49692
24.28300	 5.49387	 2.50393
24.29300	 5.66791	 2.49116
24.30300	 5.83853	 2.48537
24.31300	 6.01170	 2.49354
24.32300	 6.18187	 2.49822
24.33300	 6.35480	 2.51105
24.34300	 6.52905	 2.49712
24.35300	 6.70306	 2.48900
24.36300	 6.87401	 2.47971
24.37300	 7.04679	 2.49603
24.38300	 7.22024	 2.49955
24.39300	 7.39476	 2.48445
24.40300	 7.56880	 2.47866
24.41300	 7.74226	 2.48334
24.42300	 7.91342	 2.47406
24.43300	 8.08691	 2.47874
24.44300	 8.26189	 2.46015
24.45300	 8.43514	 2.46949
24.46300	 8.60469	 2.48697
24.47300	 8.77957	 2.47187
24.48300	 8.94928	 2.48703
24.49300	 9.12376	 2.47891
24.50300	 9.29755	 2.48126
24.51300	 9.47169	 2.47896
24.52300	 9.64245	 2.48015
24.53300	 9.81718	 2.47087
24.54300	 9.98880	 2.46159
24.55300	10.16220	 2.47093
24.56300	10.33725	 2.45932
24.57300	10.51115	 2.46284
24.58300	10.68086	 2.47916
24.59300	10.85479	 2.48267
24.60300	11.02596	 2.48154
24.61300	11.20144	 2.46760
24.62300	11.37719	 2.45133
24.63300	11.55106	 2.45718
24.64300	11.72168	 2.46419
24.65300	11.89602	 2.46538
24.66300	12.06711	 2.46774
24.67300	12.24118	 2.47242
24.68300	12.41355	 2.46197
24.69300	12.58668	 2.47713
24.70300	12.76243	 2.46552
24.71300	12.93836	 2.45275
24.72300	13.10723	 2.47954
24.73300	13.28184	 2.48073
24.74320	13.45841	 2.46330
24.75320	13.63288	 2.46682
24.76300	13.80163	 2.46452
24.77300	13.97742	 2.45640
24.78300	14.14695	 2.47738
24.79300	14.32181	 2.47857
24.80320	14.50118	 2.46812
24.81320	14.67627	 2.46815
24.82320	14.85219	 2.43327
24.83300	15.02277	 2.44610
24.84320	15.19722	 2.45311
24.85300	15.37070	 2.44150
24.86320	15.54675	 2.43570
24.87320	15.72357	 2.42409
24.88320	15.89374	 2.44158
24.89300	16.06692	 2.43462
24.90320	16.24466	 2.41720
24.91320	16.42060	 2.41490
24.92300	16.58756	 2.43354
24.93300	16.76314	 2.43473
24.94320	16.93545	 2.46153
24.95320	17.11491	 2.43363
24.96320	17.28514	 2.45227
24.97320	17.46293	 2.43834
24.98320	17.63605	 2.43604
24.99320	17.81385	 2.42326
25.00320	17.98294	 2.45122
25.01320	18.15877	 2.45358
25.02320	18.33602	 2.42335
25.03320	18.51101	 2.43268
25.04320	18.68382	 2.43504
25.05320	18.85956	 2.43972
25.06320	19.03282	 2.43975
25.07320	19.20850	 2.44560
25.08320	19.38532	 2.42235
25.09320	19.56130	 2.42703
25.10320	19.73465	 2.42822
25.11300	19.90823	 2.42825
25.12320	20.08438	 2.43293
25.13300	20.25448	 2.45624
25.14320	20.43289	 2.44696
25.15320	20.61121	 2.43884
25.16320	20.78622	 2.43188
25.17320	20.96416	 2.42726
25.18320	21.13801	 2.42845
25.19320	21.31478	 2.43197
25.20320	21.49259	 2.40988
25.21320	21.66469	 2.44250
25.22320	21.83880	 2.44369
25.23320	22.01934	 2.42626
25.24320	22.19558	 2.41581
25.25320	22.37416	 2.41119
25.26320	22.54538	 2.43100
25.27320	22.72046	 2.44732
25.28320	22.89498	 2.44851
25.29320	23.07569	 2.43341
25.30320	23.25693	 2.41598
25.31320	23.43538	 2.41485
25.32320	23.60709	 2.43349
25.33320	23.79182	 2.39861
25.34340	23.98077	 2.34161
25.35360	24.16741	 2.31604
25.36380	24.36179	 2.24974
25.37440	24.56471	 2.15666
25.38540	24.78789	 2.01006
25.39660	INVALID	INVALID
25.40680	INVALID	INVALID
25.41680	INVALID	INVALID
25.42680	INVALID	INVALID
25.43660	INVALID	INVALID
25.44660	INVALID	INVALID
25.45660	INVALID	INVALID
25.46660	INVALID	INVALID
25.47660	INVALID	INVALID
25.48660	INVALID	INVALID
25.49660	INVALID	INVALID
25.50660	29.40245	-9.89829
25.51420	29.57236	-10.00998
25.52340	29.74895	-9.99715
25.53320	29.95165	-10.04018
25.54320	30.14450	-10.03550
25.55320	30.34474	-10.04827
25.56320	30.53693	-10.02263
25.57320	30.74089	-10.05169
25.58320	30.93516	-10.05166
25.59320	31.13034	-10.03883
25.60320	31.32276	-10.02949
25.61320	31.51451	-10.00036
25.62320	31.71635	-10.03292
25.63320	31.90771	-10.00147
25.64320	32.10751	-10.02355
25.65320	32.31266	-10.05261
25.66320	32.49977	-10.00137
25.67320	32.70440	-10.02694
25.68320	32.89141	-9.99084
25.69320	33.09579	-10.01408
25.70320	33.29321	-10.02219
25.71320	33.49193	-10.01983
25.72320	33.68878	-10.02446
25.73320	33.88607	-10.01512
25.74320	34.08344	-10.02090
25.75320	34.27481	-9.98596
25.76320	34.46788	-9.95800
25.77320	34.66805	-9.95913
25.78320	34.86414	-9.95793
25.79320	35.05971	-9.93928
25.80320	35.24711	-9.90201
25.81320	35.42836	-9.82517
25.82320	35.61836	-9.79838
25.83320	35.80942	-9.76110
25.84340	35.99535	-9.68892
25.85340	36.18110	-9.63070
25.86340	36.35841	-9.55386
25.87360	36.52771	-9.41767
25.88360	36.70511	-9.32803
25.89360	36.88571	-9.25119
25.90380	37.04590	-9.08242
25.91360	37.21037	-8.97299
25.92380	37.39449	-8.89732
25.93400	37.58814	-8.87168
25.94680	INVALID	INVALID
25.95680	INVALID	INVALID
25.96580	35.39971	 1.60675
25.97480	35.51382	 1.79763
25.98420	35.65888	 1.91054
25.99400	35.78709	 2.09677
26.00360	35.93714	 2.21433
26.01340	36.08362	 2.33190
26.02320	36.23959	 2.41456
26.03320	36.41778	 2.44135
26.04320	36.59570	 2.46931
26.05320	36.76711	 2.52054
26.06320	36.94931	 2.52174
26.07320	37.13567	 2.52060
26.08320	37.31413	 2.53576
26.09320	37.45356	 2.69871
26.10320	37.67236	 2.58586
26.11320	37.89940	 2.44624
26.12320	38.05260	 2.54984
26.13320	INVALID	INVALID
26.14340	INVALID	INVALID
26.15320	37.93144	 4.85297
26.16340	38.09976	 4.90537
26.17400	38.29795	 4.89143
26.18460	38.50472	 4.84957
26.19380	38.71939	 4.69365
26.20380	38.89349	 4.72860
26.21360	39.05931	 4.77983
26.22460	39.26704	 4.76008
26.23520	39.48117	 4.69843
26.24400	39.64610	 4.68798
26.25500	39.83537	 4.72991
26.26460	40.01150	 4.72761
26.27440	40.20108	 4.70436
26.28420	40.38171	 4.71021
26.29400	40.54068	 4.77425
26.30380	40.72740	 4.76147
26.31420	40.94262	 4.68121
26.32480	41.14039	 4.67775
26.33420	41.31272	 4.69058
26.34340	41.46442	 4.74646
26.35360	41.67015	 4.69878
26.36360	41.84504	 4.73605
26.37400	42.04398	 4.71048
26.38400	42.23899	 4.68723
26.39380	42.42967	 4.66748
26.40380	42.60810	 4.69544
26.41380	42.79322	 4.70361
26.42380	42.97388	 4.71528
26.43380	43.15887	 4.72462
26.44400	43.35738	 4.69439
26.45360	43.54533	 4.67580
26.46380	43.73598	 4.67001
26.47400	43.92985	 4.66539
26.48360	44.08836	 4.73408
26.49360	44.28507	 4.71200
26.50360	44.46686	 4.72366
26.51380	44.64574	 4.75395
26.52440	44.85214	 4.73536
26.53420	45.03539	 4.73423
26.54400	45.24157	 4.67840
26.55380	45.41079	 4.71799
26.56400	45.60866	 4.70639
26.57380	45.79400	 4.71107
26.58420	45.98488	 4.72972
26.59440	46.18321	 4.70881
26.60440	46.37209	 4.71466
26.61420	46.55376	 4.72167
26.62400	46.73820	 4.73101
